State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,22/11/2025,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,FAQ,27/11/2025,3000,3200,3150,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,26/11/2025,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,01/01/2026,3000,3200,3150,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,02/01/2026,3000,3200,3150,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,23/01/2026,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,08/12/2025,6200,6500,6425,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,11/12/2025,3000,3200,3150,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,02/01/2026,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,14/01/2026,3000,3200,3150,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,20/01/2026,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,31/01/2026,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,04/02/2026,6200,6500,6425,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,05/02/2026,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,12/02/2026,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,14/11/2025,6200,6500,6425,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,15/11/2025,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,21/11/2025,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,07/11/2025,3000,3200,3150,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,10/11/2025,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,12/11/2025,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,11/11/2025,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,18/11/2025,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,25/11/2025,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,19/12/2025,3000,3200,3150,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,03/01/2026,6500,6800,6725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,09/01/2026,6200,6500,6425,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,04/12/2025,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,22/12/2025,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,26/12/2025,3000,3200,3150,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,10/12/2025,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,23/01/2026,3000,3200,3150,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,24/01/2026,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,07/02/2026,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,13/02/2026,3000,3200,3150,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,03/01/2026,3800,4200,4100,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,10/01/2026,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,19/01/2026,6200,6500,6425,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,06/02/2026,3000,3200,3150,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,15/12/2025,3000,3200,3150,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,17/11/2025,3000,3200,3150,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,27/11/2025,3500,3800,3725,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,28/11/2025,6200,6500,6425,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,29/11/2025,3000,3200,3150,3
Maharashtra,Nagpur,Nagpur APMC,Rice,Other,Local,31/12/2025,3000,3200,3150,3
