State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,05/06/2024,2200,2200,2200,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,30/03/2025,2400,2465,2452,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,08/06/2023,2200,2200,2200,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,23/04/2025,2430,2430,2430,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,27/04/2025,2400,2425,2412,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,16/04/2025,2400,2455,2427,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,25/05/2025,2425,2425,2425,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,20/03/2024,2200,2200,2200,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,06/04/2025,2300,2400,2350,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,28/05/2023,2150,2150,2150,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,16/03/2025,2300,2400,2350,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,22/05/2024,2200,2225,2212,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,29/05/2024,2200,2200,2200,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,12/06/2024,2200,2200,2200,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,03/04/2024,2175,2175,2175,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,28/04/2024,2050,2100,2085,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,26/03/2025,2450,2600,2525,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,04/06/2025,2425,2450,2437,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,10/08/2025,2500,2500,2500,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,27/03/2024,2050,2200,2125,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,31/03/2024,2200,2200,2200,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,15/05/2024,2150,2150,2150,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,19/06/2024,2200,2200,2200,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,23/03/2025,2450,2475,2465,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,13/04/2025,2300,2475,2387,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,29/06/2025,2465,2465,2465,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,08/05/2024,2100,2150,2100,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,09/03/2025,2500,2500,2500,1
Maharashtra,Nagpur,Bhiwapur,Wheat,Other,FAQ,20/04/2025,2400,2450,2425,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,04/07/2024,2390,2550,2450,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,07/07/2024,2450,2475,2460,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,14/07/2024,2460,2475,2470,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,19/07/2024,2301,2480,2400,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,25/07/2024,2435,2435,2435,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,30/07/2024,2400,2569,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,08/08/2024,2491,2550,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,28/08/2024,2570,2637,2600,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,03/05/2024,2300,2451,2400,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,06/05/2024,2200,2370,2300,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,17/05/2024,2250,2275,2265,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,21/05/2024,2100,2311,2250,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,22/05/2024,2245,2481,2350,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,24/05/2024,2340,2600,2550,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,30/05/2024,2290,2290,2290,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,31/05/2024,2081,2300,2200,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,06/06/2024,2270,2450,2350,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,14/06/2024,2300,2425,2400,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,20/06/2024,2455,2460,2460,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,25/06/2024,2440,2440,2440,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,03/01/2024,2471,2471,2471,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,05/01/2024,2490,2686,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,12/01/2024,2390,2751,2550,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,29/01/2024,2300,2575,2400,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,02/02/2024,2300,2551,2450,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,09/02/2024,2600,2611,2605,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,11/02/2024,2425,2425,2425,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,12/02/2024,2300,2770,2550,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,27/02/2024,2151,2370,2280,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,01/03/2024,2250,2250,2250,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,05/03/2024,2160,2361,2250,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,08/01/2025,2857,2857,2857,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,21/01/2025,2975,2975,2975,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,08/09/2024,2500,2500,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,23/09/2024,2609,2609,2609,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,09/09/2024,2560,2650,2600,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,05/03/2025,2530,2570,2570,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,15/10/2024,2476,2721,2610,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,17/10/2024,2700,2700,2700,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,05/02/2025,2700,2700,2700,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,16/02/2025,2731,2731,2731,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,25/02/2025,2551,2825,2750,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,24/07/2023,2275,2275,2275,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,11/08/2023,2315,2375,2350,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,29/08/2023,2380,2400,2390,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,03/09/2023,2415,2420,2418,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,11/09/2023,2471,2471,2471,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,13/09/2023,2480,2480,2480,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,21/09/2023,2542,2542,2542,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,22/09/2023,2521,2535,2530,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,12/10/2023,2491,2511,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,18/10/2023,2500,2500,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,19/10/2023,2411,2581,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,23/10/2023,2460,2539,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,30/10/2023,2540,2545,2542,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,31/10/2023,2525,2525,2525,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,03/11/2023,2541,2541,2541,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,10/11/2023,2351,2535,2450,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,24/11/2023,2550,2648,2600,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,28/11/2023,2600,2600,2600,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,04/12/2023,2581,2600,2600,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,06/12/2023,2607,2607,2607,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,07/12/2023,2525,2666,2600,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,08/12/2023,2575,2600,2600,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,17/12/2023,2505,2505,2505,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,31/12/2023,2500,2700,2600,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,10/02/2023,2650,2725,2680,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,24/02/2023,2025,2111,2050,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,27/02/2023,2080,2080,2080,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,08/03/2023,2140,2140,2140,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,10/03/2023,1600,2121,1850,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,29/03/2023,2011,2151,2080,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,04/04/2023,1970,2250,2050,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,02/05/2023,1850,2321,2190,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,03/05/2023,2040,2350,2180,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,22/05/2023,1950,2150,2050,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,30/05/2023,2176,2331,2250,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,06/06/2023,2225,2300,2250,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,18/06/2023,2200,2200,2200,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,20/06/2023,2176,2300,2200,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,25/06/2023,2095,2201,2150,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,09/07/2023,2225,2225,2225,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,16/07/2023,2231,2240,2235,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,19/07/2023,2225,2261,2245,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,03/06/2025,2498,2532,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,29/06/2025,2516,2516,2516,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,01/06/2025,2480,2516,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,10/06/2025,2552,2552,2552,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,11/07/2025,2475,2475,2475,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,20/07/2025,2531,2531,2531,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,07/04/2025,2275,2585,2490,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,16/04/2025,2421,2540,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,04/04/2025,2275,2600,2350,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,27/04/2025,2275,2561,2450,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,06/10/2024,2750,2800,2800,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,18/11/2024,2821,2821,2821,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,25/11/2024,2750,2850,2800,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,27/11/2024,2711,2711,2711,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,02/05/2025,2275,2650,2600,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,12/05/2025,2425,2511,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,20/05/2025,2470,2491,2480,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,28/05/2025,2541,2555,2550,1
Maharashtra,Nagpur,Katol,Wheat,Other,Non-FAQ,16/05/2025,2250,2420,2350,1
Maharashtra,Nagpur,Katol,Wheat,Other,Non-FAQ,21/05/2025,2251,2420,2400,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,11/09/2025,2611,2611,2611,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,03/08/2025,2598,2598,2598,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,28/08/2025,2635,2650,2645,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,13/08/2025,2651,2651,2651,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,05/10/2025,2551,2551,2551,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,27/10/2025,2450,2450,2450,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,09/10/2025,2491,2521,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,24/01/2025,2960,2960,2960,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,01/01/2025,2820,2820,2820,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,03/02/2025,2765,2814,2800,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,07/02/2025,2800,2800,2800,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,17/02/2025,2611,2611,2611,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,23/02/2025,2660,2805,2750,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,24/02/2025,2651,2811,2750,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,28/02/2025,2551,2731,2650,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,06/09/2024,2600,2600,2600,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,20/09/2024,2570,2780,2650,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,25/09/2024,2610,2610,2610,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,30/09/2024,2695,2698,2697,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,10/10/2024,2745,2745,2745,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,14/10/2024,2711,2721,2718,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,21/10/2024,2650,2650,2650,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,02/08/2024,2541,2541,2541,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,06/08/2024,2514,2621,2580,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,07/08/2024,2527,2527,2527,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,12/08/2024,2543,2565,2555,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,16/08/2024,2576,2630,2600,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,16/10/2024,2670,2670,2670,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,06/12/2024,2691,2700,2700,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,11/12/2024,2711,2711,2711,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,13/12/2024,2700,2800,2800,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,27/12/2024,2600,2600,2600,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,08/11/2024,2675,2700,2700,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,22/11/2024,2700,2700,2700,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,18/09/2024,2550,2612,2600,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,14/01/2024,2550,2550,2550,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,23/01/2024,2450,2500,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,16/02/2024,2361,2361,2361,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,29/02/2024,1700,2481,2250,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,14/03/2024,2280,2351,2300,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,20/03/2024,2250,2415,2300,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,26/03/2024,2211,2361,2300,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,02/04/2024,2000,2360,2200,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,07/04/2024,2171,2230,2200,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,08/04/2024,2170,2600,2400,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,15/04/2024,2050,2265,2150,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,22/04/2024,1900,2201,2150,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,05/06/2024,1851,2411,2250,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,07/06/2024,2311,2620,2460,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,11/06/2024,2311,2375,2350,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,28/06/2024,2321,2321,2321,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,02/05/2024,2260,2416,2400,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,05/05/2024,2210,2390,2300,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,15/05/2024,2200,2400,2300,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,16/05/2024,2250,2511,2400,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,23/05/2024,2200,2626,2450,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,28/05/2024,2280,2350,2300,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,01/07/2024,2391,2467,2400,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,09/07/2024,2417,2485,2450,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,11/07/2024,2394,2500,2450,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,18/07/2024,2351,2440,2400,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,01/04/2025,2300,2600,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,08/04/2025,2275,2600,2550,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,22/04/2025,2511,2561,2550,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,23/04/2025,2300,2711,2550,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,03/03/2023,2100,2311,2250,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,09/03/2023,2050,2130,2100,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,20/03/2023,1900,2224,2050,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,24/03/2023,1951,2181,2050,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,07/04/2023,1800,2266,2050,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,25/04/2023,2090,2200,2150,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,21/05/2023,2080,2125,2100,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,25/05/2023,2130,2200,2180,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,29/05/2023,2180,2350,2200,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,12/06/2023,2200,2360,2250,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,04/07/2023,2221,2226,2226,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,05/07/2023,2215,2240,2235,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,18/07/2023,2240,2240,2240,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,28/07/2023,2300,2300,2300,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,02/08/2023,2290,2311,2300,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,06/08/2023,2376,2460,2400,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,08/08/2023,2411,2411,2411,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,13/08/2023,2321,2321,2321,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,24/08/2023,2350,2380,2370,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,25/08/2023,2371,2375,2373,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,06/09/2023,2451,2451,2451,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,10/09/2023,2461,2486,2470,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,17/09/2023,2450,2450,2450,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,10/10/2023,2480,2511,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,27/10/2023,2511,2581,2551,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,29/10/2023,2511,2511,2511,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,20/11/2023,2561,2575,2570,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,26/11/2023,2650,2880,2700,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,30/11/2023,2630,2661,2645,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,03/12/2023,2600,2631,2631,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,11/12/2023,2621,2621,2621,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,12/12/2023,2500,2500,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,19/12/2023,2765,2765,2765,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,21/12/2023,2351,2440,2400,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,02/03/2025,2631,2681,2650,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,09/03/2025,2525,2575,2550,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,10/03/2025,2541,2600,2550,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,12/03/2025,2400,2500,2450,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,27/03/2025,2341,2580,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,08/05/2025,2511,2551,2540,1
Maharashtra,Nagpur,Katol,Wheat,Other,Non-FAQ,27/05/2025,2260,2420,2400,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,11/06/2025,2534,2534,2534,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,24/06/2025,2515,2515,2515,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,03/07/2025,2490,2490,2490,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,14/07/2025,2500,2521,2515,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,23/07/2025,2530,2535,2530,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,24/07/2025,2531,2531,2531,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,05/08/2025,2606,2606,2606,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,12/08/2025,2651,2651,2651,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,19/08/2025,2615,2615,2615,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,07/09/2025,2657,2657,2657,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,18/09/2025,2575,2575,2575,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,28/09/2025,2571,2571,2571,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,08/10/2025,2500,2531,2525,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,14/10/2025,2500,2500,2500,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,01/10/2025,2571,2571,2571,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,12/10/2025,2500,2551,2540,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,17/10/2025,2470,2470,2470,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,06/02/2023,2265,2265,2265,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,26/02/2023,2311,2311,2311,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,28/02/2023,2075,2100,2090,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,14/03/2023,2030,2261,2150,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,16/03/2023,2011,2166,2100,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,17/03/2023,1950,2175,2056,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,19/03/2023,2000,2091,2050,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,23/03/2023,1800,2051,1950,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,26/03/2023,2021,2350,2250,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,10/04/2023,2050,2401,2320,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,12/04/2023,2027,2330,2250,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,17/04/2023,2100,2200,2150,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,19/04/2023,1900,2150,2050,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,20/04/2023,1940,2451,2250,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,24/04/2023,1801,2260,2080,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,28/04/2023,2075,2190,2100,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,05/05/2023,2028,2146,2100,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,07/05/2023,1980,2180,2000,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,08/05/2023,1950,2200,2000,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,11/05/2023,2075,2161,2100,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,14/05/2023,2000,2300,2250,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,23/05/2023,2100,2200,2150,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,01/06/2023,2221,2260,2245,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,07/06/2023,2151,2400,2300,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,09/06/2023,2000,2350,2120,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,13/06/2023,2200,2261,2230,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,19/06/2023,2190,2405,2250,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,21/06/2023,1600,2200,2000,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,28/06/2023,2175,2175,2175,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,06/07/2023,2225,2230,2230,1
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,07/07/2023,2230,2300,2280,1
